id_pagamento,tipo,status,taxa
3961,Cartão de Crédito,False,8.81
7450,Cartão de Débito,False,9.68
5247,Cartão de Crédito,False,4.03
568,Dinheiro,True,6.09
7053,Dinheiro,False,6.24
8641,Cartão de Crédito,True,7.31
1308,Cartão de Crédito,False,2.11
649,Dinheiro,False,3.26
5872,Cartão de Débito,True,9.99
9838,Cartão de Débito,False,3.38
2238,Cartão de Débito,False,8.8
9011,Cartão de Débito,True,6.26
184,Pix,False,6.52
2693,Pix,False,9.05
1983,Dinheiro,False,8.74
5509,Cartão de Débito,False,6.23
4785,Dinheiro,True,4.3
33,Cartão de Crédito,True,7.33
9764,Dinheiro,False,6.37
4891,Dinheiro,False,6.0
869,Dinheiro,True,9.01
6989,Cartão de Crédito,False,1.04
3887,Dinheiro,False,2.68
1040,Pix,False,0.4
4388,Cartão de Débito,False,3.43
1156,Dinheiro,True,8.02
253,Pix,False,0.09
490,Pix,False,2.88
7084,Pix,False,2.66
4976,Pix,True,2.26
6357,Dinheiro,True,4.25
4082,Cartão de Débito,True,4.1
610,Cartão de Débito,False,4.98
1658,Dinheiro,True,7.31
2949,Dinheiro,False,0.28
2183,Pix,True,2.18
8550,Cartão de Crédito,True,4.57
4072,Cartão de Débito,True,7.0
9724,Pix,False,4.23
1476,Cartão de Crédito,True,1.31
5562,Cartão de Crédito,True,2.73
1871,Dinheiro,False,4.87
1921,Cartão de Débito,False,9.53
2318,Cartão de Débito,False,5.35
4474,Pix,True,9.08
1706,Dinheiro,False,4.45
8225,Pix,True,5.16
9848,Cartão de Débito,True,3.52
3672,Cartão de Débito,True,0.25
8610,Dinheiro,True,2.66
4481,Cartão de Crédito,False,3.29
9872,Dinheiro,False,6.74
475,Cartão de Crédito,True,6.47
3559,Pix,False,3.21
7562,Dinheiro,True,6.19
2477,Dinheiro,True,7.72
4692,Pix,False,9.15
5959,Cartão de Crédito,False,8.12
3034,Cartão de Crédito,True,7.27
7836,Cartão de Débito,True,3.92
6899,Cartão de Crédito,True,5.31
2133,Pix,False,0.78
6865,Cartão de Débito,False,1.2
9691,Dinheiro,False,3.91
3261,Pix,True,4.72
138,Cartão de Débito,False,5.54
4703,Pix,True,1.32
6325,Cartão de Débito,True,3.0
5067,Cartão de Crédito,True,8.73
8782,Dinheiro,False,9.1
17,Cartão de Crédito,False,7.66
5517,Cartão de Crédito,True,1.42
7591,Cartão de Débito,True,7.33
7715,Cartão de Débito,True,6.37
4832,Cartão de Débito,True,6.84
9044,Dinheiro,False,8.54
1863,Cartão de Crédito,True,2.32
5622,Cartão de Débito,False,4.46
2739,Cartão de Débito,False,1.98
1956,Dinheiro,True,8.43
2447,Cartão de Débito,True,5.89
6506,Cartão de Crédito,False,3.38
5727,Cartão de Débito,True,9.62
3353,Pix,True,0.58
4020,Pix,False,1.75
1747,Dinheiro,False,7.9
4741,Cartão de Débito,True,8.39
1458,Cartão de Crédito,True,3.36
4272,Dinheiro,False,2.42
1699,Dinheiro,True,3.72
8853,Cartão de Crédito,True,0.48
7824,Cartão de Débito,True,4.45
8209,Pix,False,4.33
3760,Pix,True,9.51
4083,Cartão de Débito,False,7.46
7050,Cartão de Crédito,True,3.72
7319,Pix,False,8.35
9158,Dinheiro,False,9.93
2466,Cartão de Débito,True,5.47
5121,Cartão de Crédito,False,2.95
6849,Dinheiro,False,9.87
4018,Cartão de Débito,False,2.87
7596,Cartão de Débito,False,6.46
7445,Dinheiro,False,1.86
9004,Cartão de Débito,True,5.7
1914,Cartão de Crédito,False,2.51
306,Pix,False,1.81
7374,Cartão de Crédito,True,6.04
9524,Pix,False,5.12
2241,Cartão de Crédito,True,7.2
1738,Cartão de Crédito,True,0.31
2177,Dinheiro,True,1.85
304,Cartão de Crédito,False,1.19
4598,Dinheiro,True,9.17
8414,Cartão de Débito,True,5.98
6216,Cartão de Crédito,False,8.72
6960,Cartão de Débito,False,2.18
7302,Cartão de Débito,True,2.38
4309,Cartão de Crédito,True,1.72
5079,Cartão de Débito,False,0.98
5831,Dinheiro,True,5.57
3396,Cartão de Crédito,False,8.59
1208,Dinheiro,True,4.32
2119,Cartão de Crédito,False,4.5
2154,Dinheiro,False,8.56
6796,Dinheiro,True,9.62
7161,Dinheiro,True,5.26
4352,Dinheiro,True,8.78
6114,Dinheiro,False,7.66
166,Cartão de Débito,True,8.24
4906,Cartão de Débito,True,6.28
3262,Cartão de Débito,True,2.72
2541,Cartão de Débito,False,3.33
5958,Pix,True,7.87
8401,Cartão de Crédito,False,1.05
1961,Dinheiro,True,5.82
1336,Dinheiro,False,3.09
2445,Cartão de Crédito,True,7.31
2420,Cartão de Crédito,True,5.27
2536,Cartão de Débito,False,1.65
2427,Dinheiro,True,5.91
8993,Cartão de Crédito,True,8.0
6058,Cartão de Débito,True,4.56
8674,Cartão de Débito,False,7.27
6774,Cartão de Crédito,False,9.66
1668,Pix,True,9.68
6157,Cartão de Crédito,True,2.61
6473,Dinheiro,False,1.24
8923,Pix,True,3.53
9000,Cartão de Débito,False,9.97
7270,Dinheiro,False,4.98
9349,Dinheiro,True,4.89
1674,Dinheiro,False,7.38
8294,Dinheiro,True,7.98
4323,Cartão de Débito,False,2.51
9561,Cartão de Débito,True,2.68
2507,Pix,True,8.41
2567,Dinheiro,False,9.86
3503,Pix,False,5.28
3486,Cartão de Crédito,False,7.44
9596,Pix,True,0.9
5644,Cartão de Crédito,True,0.55
4687,Dinheiro,True,6.03
2164,Cartão de Débito,False,6.75
5861,Cartão de Débito,True,9.71
3717,Pix,True,6.07
9173,Pix,True,4.36
5671,Pix,True,6.43
6611,Dinheiro,True,5.15
2741,Pix,True,0.08
5816,Dinheiro,True,8.79
6032,Cartão de Débito,False,7.87
3619,Pix,False,7.04
4490,Cartão de Débito,True,2.41
3525,Cartão de Débito,True,1.77
4360,Cartão de Crédito,True,2.26
8315,Cartão de Débito,False,8.12
6684,Cartão de Crédito,False,0.36
3588,Cartão de Débito,False,2.77
4505,Cartão de Crédito,True,5.27
9273,Cartão de Crédito,False,9.21
7696,Dinheiro,True,1.43
5037,Dinheiro,True,6.71
8105,Cartão de Crédito,False,4.02
6815,Pix,True,0.59
8684,Dinheiro,False,4.46
3921,Cartão de Crédito,True,5.84
9928,Dinheiro,False,0.51
8580,Pix,True,5.58
7880,Dinheiro,False,3.47
3053,Pix,False,9.76
5683,Cartão de Crédito,True,5.34
5875,Dinheiro,False,1.91
187,Cartão de Crédito,True,1.86
6461,Cartão de Crédito,True,6.24
5484,Cartão de Crédito,True,4.35
496,Dinheiro,False,7.48
418,Cartão de Crédito,False,3.36
512,Cartão de Crédito,True,8.23
635,Cartão de Crédito,False,6.78
1989,Cartão de Débito,False,6.62
4599,Cartão de Débito,True,2.48
8581,Dinheiro,True,7.62
9216,Pix,False,4.77
7467,Pix,False,2.39
3910,Dinheiro,False,1.55
5174,Cartão de Débito,False,8.59
839,Dinheiro,True,0.03
9279,Dinheiro,True,2.82
6793,Dinheiro,True,5.96
9971,Cartão de Crédito,False,0.9
592,Cartão de Crédito,True,3.79
7328,Dinheiro,False,3.55
8382,Pix,True,4.09
3679,Dinheiro,True,1.54
1562,Pix,True,0.19
6134,Dinheiro,True,6.64
5855,Cartão de Crédito,False,9.97
1069,Dinheiro,False,9.81
5620,Dinheiro,True,0.87
2430,Pix,True,3.53
6232,Dinheiro,False,7.18
1316,Cartão de Débito,False,7.62
9932,Cartão de Crédito,False,7.71
9109,Dinheiro,True,5.43
7991,Cartão de Débito,False,7.53
2837,Cartão de Débito,False,8.77
1584,Pix,True,2.42
5909,Cartão de Débito,True,2.91
3769,Cartão de Débito,False,5.43
2769,Dinheiro,False,9.31
9122,Cartão de Crédito,False,9.32
5690,Cartão de Débito,False,5.41
1209,Cartão de Crédito,True,9.13
6953,Cartão de Crédito,True,0.23
1212,Dinheiro,False,8.23
1242,Cartão de Crédito,False,6.65
6754,Dinheiro,False,3.46
7350,Pix,True,6.25
5426,Cartão de Crédito,True,1.27
6967,Cartão de Crédito,True,0.69
4253,Pix,False,1.66
8341,Dinheiro,False,5.17
8600,Cartão de Crédito,True,1.12
7194,Cartão de Débito,False,9.04
1856,Dinheiro,True,1.89
9395,Cartão de Crédito,False,8.34
6551,Dinheiro,False,7.59
714,Cartão de Crédito,True,8.85
2919,Cartão de Crédito,False,7.89
4173,Cartão de Crédito,False,5.53
3793,Pix,False,8.1
5333,Cartão de Crédito,True,8.56
8001,Cartão de Débito,False,8.72
8561,Dinheiro,True,7.14
1100,Pix,True,4.8
6895,Cartão de Débito,True,7.67
3307,Cartão de Crédito,False,3.14
4778,Dinheiro,False,3.37
295,Dinheiro,True,0.85
2944,Dinheiro,True,7.28
1275,Pix,True,9.31
7315,Pix,True,4.48
826,Cartão de Crédito,True,3.72
5268,Cartão de Crédito,False,7.23
577,Dinheiro,False,4.59
144,Pix,False,7.75
7682,Cartão de Débito,False,4.47
9125,Cartão de Débito,False,7.87
9542,Dinheiro,False,4.54
2034,Pix,True,3.1
3147,Dinheiro,False,6.62
434,Pix,True,9.68
1282,Cartão de Crédito,False,9.13
9091,Dinheiro,True,4.47
7110,Pix,True,3.6
9660,Cartão de Débito,True,7.86
5513,Dinheiro,True,5.41
6030,Cartão de Crédito,True,7.64
6689,Dinheiro,True,5.46
1427,Dinheiro,True,0.71
1393,Pix,True,8.85
2975,Pix,True,3.82
3424,Cartão de Crédito,True,7.35
1861,Cartão de Débito,False,1.55
1374,Pix,True,7.48
1296,Dinheiro,False,7.89
7842,Cartão de Crédito,False,6.93
812,Pix,False,9.7
6418,Dinheiro,False,6.95
8111,Cartão de Crédito,False,9.37
9734,Dinheiro,True,9.88
6676,Cartão de Débito,False,9.66
3225,Pix,False,1.86
3780,Pix,False,9.39
2414,Cartão de Débito,False,3.4
1847,Cartão de Crédito,False,6.15
1815,Pix,False,6.27
1117,Cartão de Débito,True,6.72
9376,Cartão de Débito,False,6.63
4811,Dinheiro,False,2.97
964,Dinheiro,True,4.73
5880,Cartão de Crédito,False,8.7
4560,Dinheiro,False,4.27
2392,Cartão de Débito,False,7.82
4281,Cartão de Crédito,False,8.62
4069,Pix,False,2.37
8751,Pix,True,8.01
5698,Dinheiro,True,9.36
6576,Pix,True,3.58
1265,Dinheiro,True,3.74
2117,Cartão de Débito,True,3.33
6031,Cartão de Crédito,True,9.71
4697,Cartão de Débito,True,8.46
2296,Cartão de Débito,False,8.49
1512,Cartão de Débito,True,3.18
4380,Pix,False,2.12
7141,Pix,False,9.62
8920,Cartão de Crédito,False,5.52
4580,Dinheiro,True,8.13
268,Cartão de Crédito,True,4.03
1851,Cartão de Crédito,True,1.6
4438,Dinheiro,False,0.69
544,Cartão de Crédito,False,6.61
8870,Cartão de Débito,False,7.27
9804,Cartão de Débito,False,8.93
9989,Pix,True,9.35
5413,Cartão de Débito,True,7.47
8603,Cartão de Crédito,False,9.6
4818,Cartão de Débito,True,4.59
6649,Dinheiro,True,0.88
8612,Dinheiro,True,1.4
67,Pix,True,9.75
4223,Cartão de Débito,False,0.05
5837,Pix,True,7.14
5286,Dinheiro,True,4.89
8491,Dinheiro,False,7.34
9626,Cartão de Crédito,True,5.53
7001,Pix,False,8.27
9769,Pix,True,0.35
4306,Dinheiro,True,0.28
2087,Cartão de Débito,False,6.39
6417,Pix,False,8.76
9522,Cartão de Crédito,True,2.1
8303,Cartão de Crédito,False,8.2
9682,Cartão de Débito,False,1.01
3932,Pix,True,2.61
9087,Pix,False,9.62
77,Cartão de Crédito,True,1.62
4588,Cartão de Débito,True,9.04
3851,Pix,False,2.7
9534,Cartão de Crédito,False,7.19
3112,Pix,False,7.92
2410,Cartão de Crédito,False,8.09
9915,Cartão de Crédito,True,8.91
6605,Cartão de Débito,True,8.03
6777,Cartão de Débito,True,5.09
227,Dinheiro,True,7.41
5667,Cartão de Débito,True,9.35
6061,Cartão de Crédito,False,3.09
6926,Pix,True,2.39
8302,Cartão de Débito,True,8.66
8095,Cartão de Débito,True,6.5
1564,Dinheiro,True,8.77
3142,Cartão de Crédito,True,3.66
1341,Cartão de Crédito,True,8.24
5537,Pix,False,8.71
2597,Cartão de Débito,False,6.39
2740,Dinheiro,True,5.33
3801,Pix,False,1.28
1502,Cartão de Débito,False,4.27
5390,Cartão de Débito,False,3.91
4859,Pix,False,3.67
65,Cartão de Débito,False,3.53
2810,Dinheiro,False,3.25
3041,Cartão de Crédito,True,8.12
514,Dinheiro,False,9.62
5821,Cartão de Débito,True,8.15
1971,Cartão de Débito,False,6.61
8588,Cartão de Débito,False,3.66
8064,Cartão de Crédito,True,3.56
5717,Cartão de Crédito,True,2.46
6603,Pix,True,9.15
834,Pix,True,3.03
9239,Pix,False,8.08
8492,Cartão de Crédito,False,3.2
5747,Cartão de Crédito,True,2.34
9299,Cartão de Débito,False,5.01
1383,Dinheiro,True,5.09
1862,Cartão de Crédito,True,8.8
9508,Pix,True,5.64
5938,Dinheiro,False,2.17
8812,Cartão de Crédito,False,6.86
1182,Dinheiro,False,2.04
1356,Cartão de Crédito,True,7.69
2082,Cartão de Débito,True,3.12
691,Cartão de Crédito,False,0.76
4477,Dinheiro,True,6.89
1315,Dinheiro,False,7.46
3734,Pix,False,5.8
929,Cartão de Crédito,True,9.36
6839,Dinheiro,True,4.18
9425,Cartão de Débito,False,8.12
5733,Cartão de Crédito,True,2.97
3824,Pix,True,3.86
7540,Cartão de Crédito,True,8.04
2659,Dinheiro,True,5.53
5181,Cartão de Crédito,False,9.18
9197,Dinheiro,False,1.81
5868,Pix,False,0.14
5300,Dinheiro,True,6.6
5360,Dinheiro,True,3.99
3966,Cartão de Crédito,False,4.98
3293,Cartão de Crédito,False,7.4
9545,Cartão de Débito,True,3.71
5267,Cartão de Débito,False,3.07
7586,Cartão de Débito,True,8.99
5035,Cartão de Crédito,True,6.01
6606,Pix,True,3.63
2399,Cartão de Crédito,True,0.34
2387,Pix,False,5.11
4659,Dinheiro,True,6.57
2953,Cartão de Crédito,False,7.09
5706,Cartão de Crédito,True,1.04
9866,Cartão de Crédito,True,1.63
4781,Pix,False,6.8
4855,Cartão de Crédito,False,5.09
3386,Dinheiro,False,0.47
3684,Cartão de Crédito,True,2.98
1833,Cartão de Débito,True,1.33
5492,Pix,True,8.49
2424,Cartão de Débito,True,9.03
8911,Cartão de Crédito,True,8.01
483,Cartão de Débito,True,0.11
8258,Cartão de Débito,True,7.85
4792,Dinheiro,False,9.34
4211,Cartão de Crédito,True,5.14
8604,Cartão de Crédito,True,2.51
7588,Cartão de Crédito,False,6.35
3817,Dinheiro,False,7.06
9955,Cartão de Crédito,False,3.25
6400,Cartão de Débito,True,7.7
1559,Cartão de Débito,False,8.01
5803,Cartão de Crédito,True,3.06
1716,Pix,False,2.16
1214,Cartão de Débito,True,1.25
3491,Cartão de Crédito,True,3.26
3178,Cartão de Débito,False,6.0
57,Pix,False,5.49
6546,Cartão de Crédito,True,0.68
9861,Pix,False,4.66
8524,Pix,False,6.89
1770,Cartão de Débito,False,7.03
1122,Pix,False,0.68
3437,Cartão de Crédito,False,4.78
9582,Cartão de Crédito,True,7.51
1017,Pix,True,8.88
3712,Cartão de Crédito,False,7.4
2398,Dinheiro,True,5.1
5531,Dinheiro,False,9.8
9569,Dinheiro,True,3.17
3110,Pix,False,8.14
2231,Cartão de Crédito,True,4.76
70,Cartão de Débito,True,9.46
6044,Cartão de Crédito,True,8.98
7878,Cartão de Débito,True,7.38
953,Pix,False,8.26
651,Cartão de Débito,False,8.9
6011,Cartão de Débito,True,6.4
3926,Cartão de Débito,True,4.1
9232,Dinheiro,False,2.22
3374,Dinheiro,True,9.34
6978,Cartão de Crédito,False,6.58
1611,Pix,True,3.1
1061,Pix,True,1.82
9277,Cartão de Crédito,True,8.5
8322,Cartão de Crédito,True,0.1
3631,Cartão de Crédito,False,3.29
3931,Pix,True,9.69
1161,Cartão de Débito,True,0.39
3607,Pix,False,4.71
5464,Cartão de Crédito,True,5.53
876,Cartão de Crédito,True,6.26
7442,Dinheiro,False,7.94
5876,Cartão de Crédito,False,3.34
4054,Cartão de Crédito,False,2.34
6784,Cartão de Crédito,True,3.08
4151,Pix,False,2.72
4863,Pix,False,5.2
8373,Pix,False,6.45
3745,Cartão de Crédito,True,5.16
2727,Cartão de Crédito,True,4.75
6908,Dinheiro,True,8.77
2123,Cartão de Crédito,True,9.0
6376,Pix,False,6.36
5071,Dinheiro,False,4.67
9738,Pix,True,9.35
4412,Pix,True,1.69
1055,Pix,True,1.32
1435,Dinheiro,False,6.06
7013,Cartão de Crédito,False,1.24
2897,Cartão de Crédito,False,6.35
7535,Dinheiro,False,6.19
5320,Cartão de Débito,True,9.59
4625,Cartão de Crédito,False,7.28
5522,Cartão de Crédito,True,7.4
4844,Cartão de Crédito,True,4.76
6746,Cartão de Crédito,True,3.65
8882,Pix,False,3.43
4105,Cartão de Crédito,False,9.72
8519,Pix,True,3.15
7026,Dinheiro,False,0.08
9917,Cartão de Crédito,True,4.69
2449,Pix,False,7.06
9663,Dinheiro,False,9.95
3294,Pix,False,8.66
4727,Dinheiro,True,0.53
8037,Cartão de Crédito,False,1.96
4565,Pix,True,9.25
8467,Cartão de Débito,True,8.66
5259,Cartão de Débito,True,3.17
3616,Dinheiro,True,9.2
7033,Cartão de Débito,False,6.51
4408,Dinheiro,True,4.98
5662,Cartão de Débito,True,3.59
8163,Pix,False,6.71
5707,Dinheiro,True,2.48
6783,Cartão de Crédito,False,4.15
5774,Cartão de Crédito,True,5.64
9655,Cartão de Crédito,True,0.34
4517,Cartão de Crédito,True,2.21
4443,Pix,False,0.37
6315,Dinheiro,True,9.23
7043,Pix,False,2.72
9400,Cartão de Crédito,True,9.9
1613,Cartão de Débito,False,1.63
5223,Pix,True,6.69
7236,Dinheiro,True,8.87
1284,Cartão de Crédito,True,6.55
8991,Pix,False,1.64
99,Cartão de Débito,True,1.14
9348,Cartão de Crédito,True,0.17
2654,Dinheiro,False,2.63
4961,Cartão de Débito,False,2.0
5830,Cartão de Débito,True,0.08
3168,Cartão de Débito,False,3.8
8214,Cartão de Crédito,True,4.53
7698,Cartão de Crédito,True,5.14
985,Cartão de Débito,True,5.99
4483,Dinheiro,False,3.95
8665,Cartão de Crédito,False,4.26
674,Cartão de Crédito,False,4.05
9391,Dinheiro,False,5.85
3600,Cartão de Crédito,False,7.01
7,Cartão de Crédito,False,8.87
4809,Cartão de Crédito,False,0.95
9777,Cartão de Crédito,False,4.06
6295,Pix,True,1.06
3000,Dinheiro,False,6.02
2146,Pix,False,9.09
6180,Cartão de Crédito,False,7.72
7780,Cartão de Débito,True,0.32
9759,Cartão de Crédito,False,5.2
1154,Pix,False,3.99
8281,Dinheiro,False,9.38
451,Pix,False,3.2
6905,Cartão de Débito,False,9.23
5987,Pix,False,5.31
494,Dinheiro,False,1.48
2766,Pix,False,2.78
228,Pix,True,6.75
4509,Cartão de Débito,False,7.4
7902,Cartão de Crédito,False,8.82
972,Cartão de Crédito,False,5.58
1997,Cartão de Débito,True,3.14
3122,Cartão de Crédito,False,7.14
6266,Cartão de Débito,False,5.13
121,Pix,False,7.94
9847,Cartão de Crédito,True,4.6
3412,Pix,True,2.8
3453,Dinheiro,False,1.35
4748,Cartão de Débito,False,8.42
3749,Cartão de Débito,True,2.69
6220,Dinheiro,True,8.82
3399,Cartão de Débito,True,7.45
1721,Cartão de Débito,True,5.05
1450,Pix,True,5.44
7724,Pix,True,4.83
6633,Dinheiro,False,8.99
1240,Dinheiro,False,1.55
3007,Dinheiro,True,4.9
2967,Cartão de Crédito,True,6.3
5361,Cartão de Crédito,False,1.73
7804,Pix,True,6.74
8508,Pix,False,7.06
5014,Dinheiro,False,4.08
4527,Cartão de Crédito,False,0.51
2379,Cartão de Crédito,True,4.22
2405,Pix,False,3.33
4865,Cartão de Crédito,True,2.72
7375,Cartão de Débito,True,9.85
1841,Cartão de Débito,False,8.28
2916,Pix,True,7.25
3103,Cartão de Débito,False,1.79
1561,Cartão de Crédito,False,5.8
8560,Cartão de Débito,True,2.59
1655,Dinheiro,False,6.74
2350,Cartão de Débito,False,7.6
5175,Cartão de Crédito,True,1.0
497,Cartão de Débito,False,9.25
5021,Cartão de Crédito,False,4.27
284,Pix,False,1.87
8024,Cartão de Débito,False,5.36
3210,Cartão de Crédito,False,1.35
2879,Dinheiro,True,0.92
1264,Dinheiro,True,0.87
3898,Cartão de Crédito,True,1.33
6513,Pix,False,0.77
5665,Dinheiro,False,8.9
2865,Cartão de Débito,False,8.87
3156,Cartão de Crédito,True,1.62
704,Dinheiro,False,5.44
6802,Cartão de Débito,False,4.26
1659,Cartão de Débito,False,4.78
1733,Dinheiro,False,4.91
2734,Dinheiro,True,8.11
2921,Pix,True,9.62
7545,Cartão de Crédito,True,2.69
7890,Cartão de Débito,False,6.15
6062,Pix,False,1.75
8720,Dinheiro,True,6.41
5780,Dinheiro,False,1.02
5023,Dinheiro,False,3.69
7748,Cartão de Crédito,False,0.07
4374,Pix,False,6.56
8852,Dinheiro,True,4.97
6155,Cartão de Débito,True,7.09
7983,Pix,True,6.52
2575,Pix,True,3.8
7346,Cartão de Débito,True,4.4
4885,Pix,True,3.63
3447,Pix,False,6.71
3091,Pix,False,4.88
9649,Pix,False,0.77
4878,Cartão de Débito,True,6.79
7468,Cartão de Débito,True,9.64
4432,Cartão de Débito,False,0.73
2980,Pix,False,3.74
982,Dinheiro,False,0.35
6556,Cartão de Débito,False,3.59
2582,Cartão de Crédito,True,7.68
4959,Dinheiro,True,6.04
8325,Pix,False,3.61
5416,Cartão de Crédito,True,1.65
9788,Dinheiro,True,4.98
1241,Cartão de Crédito,True,6.65
2014,Cartão de Crédito,False,8.43
6148,Cartão de Débito,True,9.91
837,Dinheiro,True,1.3
9730,Pix,False,1.28
2326,Dinheiro,False,4.38
9240,Cartão de Crédito,True,8.38
9206,Cartão de Crédito,True,2.15
461,Cartão de Crédito,True,0.77
1386,Dinheiro,False,5.35
1155,Pix,False,5.94
8470,Dinheiro,False,2.39
6072,Cartão de Crédito,False,5.36
8177,Cartão de Débito,False,5.18
1131,Cartão de Débito,True,7.67
7632,Dinheiro,True,6.32
435,Cartão de Crédito,True,4.26
7997,Dinheiro,False,1.88
8601,Cartão de Débito,False,7.31
3647,Cartão de Crédito,True,6.23
3603,Dinheiro,False,3.72
7859,Cartão de Débito,False,3.4
4029,Pix,False,8.45
840,Cartão de Débito,False,9.18
6957,Cartão de Crédito,False,3.06
6640,Dinheiro,True,6.05
9238,Dinheiro,False,7.02
5125,Cartão de Débito,False,5.99
7811,Cartão de Crédito,False,8.85
7675,Pix,True,4.57
1323,Pix,True,3.19
6573,Cartão de Débito,False,6.15
6178,Cartão de Débito,True,7.75
5624,Cartão de Débito,False,2.76
2069,Cartão de Débito,False,0.02
5139,Cartão de Crédito,False,1.12
3296,Pix,False,1.47
4424,Pix,True,3.89
2197,Dinheiro,False,8.89
7524,Dinheiro,True,6.61
6084,Cartão de Débito,False,4.01
7464,Dinheiro,False,8.97
2887,Dinheiro,False,2.94
4833,Cartão de Crédito,True,1.5
2217,Dinheiro,False,9.16
8823,Cartão de Crédito,True,7.11
6877,Dinheiro,False,7.92
3865,Cartão de Débito,False,4.56
6580,Cartão de Crédito,False,1.88
8196,Cartão de Crédito,True,2.47
5378,Pix,False,9.52
5229,Pix,True,1.04
4102,Dinheiro,False,1.71
6489,Dinheiro,False,4.16
142,Pix,True,3.3
3501,Dinheiro,False,8.34
7028,Cartão de Crédito,True,9.53
6721,Dinheiro,True,4.0
8985,Cartão de Crédito,False,9.79
5164,Cartão de Crédito,False,1.29
5518,Pix,True,3.08
2433,Pix,False,0.8
4094,Cartão de Crédito,False,1.18
1606,Cartão de Débito,False,6.61
4100,Cartão de Crédito,False,7.35
6857,Dinheiro,False,6.74
6,Cartão de Débito,True,5.57
2422,Cartão de Crédito,False,0.43
1463,Pix,True,8.88
6279,Pix,True,7.95
1536,Cartão de Crédito,True,6.58
819,Pix,True,0.51
6553,Pix,False,2.99
2225,Pix,False,4.31
75,Pix,True,2.2
3990,Cartão de Débito,False,0.3
9548,Cartão de Crédito,True,2.2
2668,Dinheiro,False,2.71
7649,Cartão de Débito,True,3.87
4592,Cartão de Débito,False,2.69
4998,Pix,False,9.94
313,Dinheiro,True,2.71
8019,Cartão de Débito,False,2.56
179,Cartão de Débito,True,8.41
9923,Cartão de Débito,True,2.7
6499,Dinheiro,False,3.15
3766,Cartão de Crédito,False,5.08
8592,Dinheiro,False,4.75
2550,Cartão de Crédito,True,7.92
7485,Cartão de Débito,False,2.28
1157,Dinheiro,True,1.34
944,Cartão de Débito,True,7.13
3995,Pix,True,5.75
5391,Cartão de Débito,True,2.29
8143,Cartão de Crédito,False,3.63
7044,Pix,True,6.38
6770,Pix,False,9.56
4612,Cartão de Crédito,False,2.83
9742,Cartão de Débito,True,8.33
8891,Cartão de Débito,True,5.32
2458,Cartão de Débito,False,3.56
160,Cartão de Débito,True,8.49
3697,Cartão de Débito,True,1.44
3927,Dinheiro,False,3.65
318,Cartão de Débito,True,4.17
2968,Cartão de Débito,True,8.96
7966,Dinheiro,False,8.37
3907,Cartão de Débito,True,1.75
1001,Cartão de Crédito,False,6.46
6706,Cartão de Crédito,True,7.36
8994,Dinheiro,True,6.41
569,Cartão de Débito,True,5.76
342,Cartão de Crédito,True,6.03
448,Dinheiro,False,4.79
625,Pix,False,9.31
7476,Cartão de Débito,True,4.63
6158,Pix,False,4.96
8327,Dinheiro,True,3.77
3847,Cartão de Débito,False,1.17
3121,Dinheiro,False,3.6
6548,Pix,True,8.85
1174,Dinheiro,False,5.63
7749,Pix,True,9.87
7330,Dinheiro,True,9.89
4978,Cartão de Crédito,True,2.56
7864,Cartão de Débito,True,8.12
7283,Pix,True,1.48
7520,Pix,True,8.79
3732,Cartão de Crédito,True,7.25
3075,Dinheiro,True,9.57
7517,Dinheiro,False,1.4
8121,Cartão de Débito,False,9.38
5845,Cartão de Débito,True,9.44
8627,Cartão de Crédito,True,8.45
7869,Cartão de Crédito,False,1.91
603,Pix,False,4.94
9815,Cartão de Débito,True,9.76
1825,Cartão de Débito,False,4.09
7560,Pix,False,1.04
4702,Cartão de Débito,False,6.31
122,Pix,False,1.06
7670,Dinheiro,False,2.75
9880,Cartão de Crédito,True,9.75
8087,Cartão de Débito,False,8.85
8396,Dinheiro,True,6.8
8936,Pix,False,5.19
1987,Cartão de Débito,False,6.17
5154,Cartão de Crédito,True,1.14
8131,Dinheiro,False,6.04
2377,Pix,False,0.79
758,Cartão de Crédito,True,9.52
4447,Cartão de Crédito,False,8.33
5425,Dinheiro,False,4.59
3934,Dinheiro,True,2.96
4395,Pix,True,5.43
213,Cartão de Crédito,True,4.7
9001,Pix,False,5.47
2679,Cartão de Débito,False,7.18
938,Pix,True,4.19
6565,Cartão de Débito,False,3.69
9397,Pix,False,6.93
3145,Cartão de Crédito,False,7.22
2692,Cartão de Crédito,False,5.7
6842,Cartão de Crédito,True,3.31
417,Cartão de Débito,False,6.67
8220,Cartão de Crédito,False,1.61
7550,Dinheiro,True,8.16
175,Cartão de Crédito,True,0.36
9931,Dinheiro,True,1.87
9864,Pix,True,2.16
8955,Cartão de Crédito,False,5.59
1181,Pix,True,8.73
8822,Cartão de Crédito,True,6.9
4036,Cartão de Crédito,True,8.39
2240,Cartão de Crédito,True,5.8
2910,Pix,True,5.05
5866,Cartão de Crédito,True,3.01
7170,Pix,True,8.56
8349,Pix,True,5.68
9034,Pix,False,6.15
8197,Dinheiro,False,3.42
6558,Cartão de Crédito,True,7.24
7494,Pix,True,2.68
55,Cartão de Débito,False,3.51
7109,Cartão de Débito,False,3.56
2284,Cartão de Débito,True,0.1
3733,Dinheiro,True,0.8
2680,Pix,True,0.26
1604,Pix,True,9.49
